x,y,lcdi
168.5,-47.5,0.590240906
169.5,-47.5,0.579364426
170.5,-47.5,0.558014858
171.5,-47.5,0.536765821
172.5,-47.5,0.519685589
173.5,-47.5,0.513608306
174.5,-47.5,0.510580297
175.5,-47.5,0.516607113
176.5,-47.5,0.52369632
177.5,-47.5,0.532898189
178.5,-47.5,0.541585679
179.5,-47.5,0.54839781
-179.5,-48.5,0.47414337
-178.5,-48.5,0.481138827
-177.5,-48.5,0.487474539
-176.5,-48.5,0.490288679
-175.5,-48.5,0.491493538
-174.5,-48.5,0.491556975
-173.5,-48.5,0.488147329
-172.5,-48.5,0.482735346
-171.5,-48.5,0.474597596
-170.5,-48.5,0.465137231
-169.5,-48.5,0.455140252
-168.5,-48.5,0.445569869
-167.5,-48.5,0.436395215
-166.5,-48.5,0.426701738
-165.5,-48.5,0.416697777
-164.5,-48.5,0.406065422
-163.5,-48.5,0.393735815
-162.5,-48.5,0.382221552
-161.5,-48.5,0.371364726
-160.5,-48.5,0.362811614
-159.5,-48.5,0.356205566
-158.5,-48.5,0.350864146
-157.5,-48.5,0.345880395
-156.5,-48.5,0.342145716
-155.5,-48.5,0.338261899
-154.5,-48.5,0.334935505
-153.5,-48.5,0.332826324
-152.5,-48.5,0.332447988
-151.5,-48.5,0.333543044
-150.5,-48.5,0.335854121
-149.5,-48.5,0.337676548
-148.5,-48.5,0.339493725
-147.5,-48.5,0.341859501
-146.5,-48.5,0.345039354
-145.5,-48.5,0.348702681
-144.5,-48.5,0.352589144
-143.5,-48.5,0.356382559
-142.5,-48.5,0.359989965
-141.5,-48.5,0.362295734
-140.5,-48.5,0.363634581
-139.5,-48.5,0.363479294
-138.5,-48.5,0.362820663
-137.5,-48.5,0.362059056
-136.5,-48.5,0.361943802
-135.5,-48.5,0.362078978
-134.5,-48.5,0.362359399
-133.5,-48.5,0.362954785
-132.5,-48.5,0.36345808
-131.5,-48.5,0.36402724
-130.5,-48.5,0.364673502
-129.5,-48.5,0.365351449
-128.5,-48.5,0.365922248
-127.5,-48.5,0.366272872
-126.5,-48.5,0.366868614
-125.5,-48.5,0.367000866
-124.5,-48.5,0.367056683
-123.5,-48.5,0.36712128
-122.5,-48.5,0.367229323
-121.5,-48.5,0.367515102
-120.5,-48.5,0.367890665
-119.5,-48.5,0.3685014
-118.5,-48.5,0.369353695
-117.5,-48.5,0.370545248
-116.5,-48.5,0.371833661
-115.5,-48.5,0.373375494
-114.5,-48.5,0.375583245
-113.5,-48.5,0.377991934
-112.5,-48.5,0.380852705
-111.5,-48.5,0.384020493
-110.5,-48.5,0.386665115
-109.5,-48.5,0.38967751
-108.5,-48.5,0.392551089
-107.5,-48.5,0.395421224
-106.5,-48.5,0.398575841
-105.5,-48.5,0.40186706
-104.5,-48.5,0.404717128
-103.5,-48.5,0.4071611
-102.5,-48.5,0.409243716
-101.5,-48.5,0.411139539
-100.5,-48.5,0.412976854
-99.5,-48.5,0.41479778
-98.5,-48.5,0.416122331
-97.5,-48.5,0.417021573
-96.5,-48.5,0.417524777
-95.5,-48.5,0.417932265
-94.5,-48.5,0.418498691
-93.5,-48.5,0.418517195
-92.5,-48.5,0.417987778
-91.5,-48.5,0.416755554
-90.5,-48.5,0.414566138
-89.5,-48.5,0.412464834
-88.5,-48.5,0.410344931
-87.5,-48.5,0.407090701
-86.5,-48.5,0.402962564
-85.5,-48.5,0.399764149
-84.5,-48.5,0.396695884
-83.5,-48.5,0.393369587
-82.5,-48.5,0.390419717
-81.5,-48.5,0.3866324
-80.5,-48.5,0.381715759
-79.5,-48.5,0.377327436
-78.5,-48.5,0.3779196
-77.5,-48.5,0.388554711
-76.5,-48.5,0.413845882
-75.5,-48.5,0.475711546
-74.5,-48.5,0.580303603
-73.5,-48.5,0.699485024
-72.5,-48.5,0.777185971
-71.5,-48.5,0.816721718
-70.5,-48.5,0.8454458
-69.5,-48.5,0.85280044
-68.5,-48.5,0.82349549
-67.5,-48.5,0.774671708
-66.5,-48.5,0.709113079
-65.5,-48.5,0.65471527
-64.5,-48.5,0.622713114
-63.5,-48.5,0.597509052
-62.5,-48.5,0.572555863
-61.5,-48.5,0.546714597
-60.5,-48.5,0.518742104
-59.5,-48.5,0.495858136
-58.5,-48.5,0.479604379
-57.5,-48.5,0.466910234
-56.5,-48.5,0.458768256
-55.5,-48.5,0.458899945
-54.5,-48.5,0.464146216
-53.5,-48.5,0.47642094
-52.5,-48.5,0.493403043
-51.5,-48.5,0.511379656
-50.5,-48.5,0.528063631
-49.5,-48.5,0.540701192
-48.5,-48.5,0.551472005
-47.5,-48.5,0.560311045
-46.5,-48.5,0.56758095
-45.5,-48.5,0.575111918
-44.5,-48.5,0.582791691
-43.5,-48.5,0.590731939
-42.5,-48.5,0.598975123
-41.5,-48.5,0.606580573
-40.5,-48.5,0.614329251
-39.5,-48.5,0.621990559
-38.5,-48.5,0.625895754
-37.5,-48.5,0.628889813
-36.5,-48.5,0.627625716
-35.5,-48.5,0.626614008
-34.5,-48.5,0.628014075
-33.5,-48.5,0.630304353
-32.5,-48.5,0.633335566
-31.5,-48.5,0.637182938
-30.5,-48.5,0.642571114
-29.5,-48.5,0.64699206
-28.5,-48.5,0.650291855
-27.5,-48.5,0.651689747
-26.5,-48.5,0.6518759
-25.5,-48.5,0.651894688
-24.5,-48.5,0.65221097
-23.5,-48.5,0.655297871
-22.5,-48.5,0.658756626
-21.5,-48.5,0.663498422
-20.5,-48.5,0.668853837
-19.5,-48.5,0.675752612
-18.5,-48.5,0.683618244
-17.5,-48.5,0.690755365
-16.5,-48.5,0.69681998
-15.5,-48.5,0.69903361
-14.5,-48.5,0.698587546
-13.5,-48.5,0.6948131
-12.5,-48.5,0.687914818
-11.5,-48.5,0.676516722
-10.5,-48.5,0.665727596
-9.5,-48.5,0.653752919
-8.5,-48.5,0.642441956
-7.5,-48.5,0.636762293
-6.5,-48.5,0.638801052
-5.5,-48.5,0.642302153
-4.5,-48.5,0.645592144
-3.5,-48.5,0.647510134
-2.5,-48.5,0.645464824
-1.5,-48.5,0.641132389
-0.5,-48.5,0.636390877
0.5,-48.5,0.631484286
1.5,-48.5,0.627038245
2.5,-48.5,0.621943519
3.5,-48.5,0.618001674
4.5,-48.5,0.616942059
5.5,-48.5,0.617045475
6.5,-48.5,0.619630285
7.5,-48.5,0.623488026
8.5,-48.5,0.624901277
9.5,-48.5,0.623748598
10.5,-48.5,0.621015378
11.5,-48.5,0.616701608
12.5,-48.5,0.611547729
13.5,-48.5,0.606606976
14.5,-48.5,0.600540275
15.5,-48.5,0.595120661
16.5,-48.5,0.590595424
17.5,-48.5,0.586839269
18.5,-48.5,0.584198756
19.5,-48.5,0.581056188
20.5,-48.5,0.578006542
21.5,-48.5,0.573525097
22.5,-48.5,0.569396921
23.5,-48.5,0.565045573
24.5,-48.5,0.560359429
25.5,-48.5,0.556510058
26.5,-48.5,0.553478831
27.5,-48.5,0.553980542
28.5,-48.5,0.555542034
29.5,-48.5,0.559316372
30.5,-48.5,0.565284874
31.5,-48.5,0.573261585
32.5,-48.5,0.580401492
33.5,-48.5,0.587336972
34.5,-48.5,0.591836628
35.5,-48.5,0.595295038
36.5,-48.5,0.598139887
37.5,-48.5,0.598660481
38.5,-48.5,0.598902153
39.5,-48.5,0.597860806
40.5,-48.5,0.594271932
41.5,-48.5,0.591259459
42.5,-48.5,0.589790335
43.5,-48.5,0.588897686
44.5,-48.5,0.589399635
45.5,-48.5,0.590719783
46.5,-48.5,0.592634979
47.5,-48.5,0.59460599
48.5,-48.5,0.5961494
49.5,-48.5,0.596725896
50.5,-48.5,0.596428464
51.5,-48.5,0.594773658
52.5,-48.5,0.592691198
53.5,-48.5,0.591166474
54.5,-48.5,0.588897958
55.5,-48.5,0.586220362
56.5,-48.5,0.582408515
57.5,-48.5,0.578094635
58.5,-48.5,0.576476967
59.5,-48.5,0.580586438
60.5,-48.5,0.58910288
61.5,-48.5,0.60003657
62.5,-48.5,0.613685036
63.5,-48.5,0.626998807
64.5,-48.5,0.63642639
65.5,-48.5,0.642320971
66.5,-48.5,0.645798328
67.5,-48.5,0.646914212
68.5,-48.5,0.648827548
69.5,-48.5,0.650622602
70.5,-48.5,0.648244615
71.5,-48.5,0.652147393
72.5,-48.5,0.667848899
73.5,-48.5,0.687037678
74.5,-48.5,0.70767721
75.5,-48.5,0.724932193
76.5,-48.5,0.73755832
77.5,-48.5,0.74649367
78.5,-48.5,0.751596803
79.5,-48.5,0.750319887
80.5,-48.5,0.745522516
81.5,-48.5,0.737508265
82.5,-48.5,0.728954763
83.5,-48.5,0.718927502
84.5,-48.5,0.70911439
85.5,-48.5,0.702476213
86.5,-48.5,0.697102487
87.5,-48.5,0.693811359
88.5,-48.5,0.691059513
89.5,-48.5,0.689850994
90.5,-48.5,0.688363563
91.5,-48.5,0.686634411
92.5,-48.5,0.686058165
93.5,-48.5,0.686244243
94.5,-48.5,0.683901463
95.5,-48.5,0.68051738
96.5,-48.5,0.675143787
97.5,-48.5,0.669082162
98.5,-48.5,0.662908937
99.5,-48.5,0.657051783
100.5,-48.5,0.651789568
101.5,-48.5,0.646601718
102.5,-48.5,0.641134959
103.5,-48.5,0.634496756
104.5,-48.5,0.626110645
105.5,-48.5,0.617036493
106.5,-48.5,0.607144147
107.5,-48.5,0.596768315
108.5,-48.5,0.58598335
109.5,-48.5,0.574789306
110.5,-48.5,0.564022896
111.5,-48.5,0.553147364
112.5,-48.5,0.541982748
113.5,-48.5,0.531513373
114.5,-48.5,0.521007791
115.5,-48.5,0.510036572
116.5,-48.5,0.499201894
117.5,-48.5,0.487958761
118.5,-48.5,0.476226803
119.5,-48.5,0.464548998
120.5,-48.5,0.452750033
121.5,-48.5,0.440405201
122.5,-48.5,0.428169957
123.5,-48.5,0.416641275
124.5,-48.5,0.404294385
125.5,-48.5,0.392133459
126.5,-48.5,0.37902419
127.5,-48.5,0.367532621
128.5,-48.5,0.360838329
129.5,-48.5,0.35615229
130.5,-48.5,0.356337993
131.5,-48.5,0.357955417
132.5,-48.5,0.361469331
133.5,-48.5,0.365745685
134.5,-48.5,0.369612981
135.5,-48.5,0.372773714
136.5,-48.5,0.374223719
137.5,-48.5,0.37221524
138.5,-48.5,0.368105582
139.5,-48.5,0.360760493
140.5,-48.5,0.354196306
141.5,-48.5,0.351555521
142.5,-48.5,0.353992236
143.5,-48.5,0.364135966
144.5,-48.5,0.379764518
145.5,-48.5,0.397152032
146.5,-48.5,0.413348873
147.5,-48.5,0.425830974
148.5,-48.5,0.435423679
149.5,-48.5,0.43874277
150.5,-48.5,0.438371023
151.5,-48.5,0.435860911
152.5,-48.5,0.433109034
153.5,-48.5,0.430022404
154.5,-48.5,0.42734481
155.5,-48.5,0.425187829
156.5,-48.5,0.425299316
157.5,-48.5,0.426191778
158.5,-48.5,0.430951851
159.5,-48.5,0.435600334
160.5,-48.5,0.438600163
161.5,-48.5,0.442139443
162.5,-48.5,0.447641064
163.5,-48.5,0.455623854
164.5,-48.5,0.46586982
165.5,-48.5,0.476931845
166.5,-48.5,0.488436582
167.5,-48.5,0.491001452
168.5,-48.5,0.489063678
169.5,-48.5,0.477998076
170.5,-48.5,0.464147465
171.5,-48.5,0.456204349
172.5,-48.5,0.448991377
173.5,-48.5,0.443127041
174.5,-48.5,0.439343488
175.5,-48.5,0.442604758
176.5,-48.5,0.448110269
177.5,-48.5,0.455956918
178.5,-48.5,0.462502724
179.5,-48.5,0.467551992
-179.5,-49.5,0.399087807
-178.5,-49.5,0.407027935
-177.5,-49.5,0.414689436
-176.5,-49.5,0.418253561
-175.5,-49.5,0.419749965
-174.5,-49.5,0.419811072
-173.5,-49.5,0.417250371
-172.5,-49.5,0.413497437
-171.5,-49.5,0.407372914
-170.5,-49.5,0.40062099
-169.5,-49.5,0.392956951
-168.5,-49.5,0.38534778
-167.5,-49.5,0.378211411
-166.5,-49.5,0.370430291
-165.5,-49.5,0.362263298
-164.5,-49.5,0.352232656
-163.5,-49.5,0.339872276
-162.5,-49.5,0.326991923
-161.5,-49.5,0.314448224
-160.5,-49.5,0.305071238
-159.5,-49.5,0.297696897
-158.5,-49.5,0.292333801
-157.5,-49.5,0.287868882
-156.5,-49.5,0.284124595
-155.5,-49.5,0.280557056
-154.5,-49.5,0.277508267
-153.5,-49.5,0.275359378
-152.5,-49.5,0.275012427
-151.5,-49.5,0.276006923
-150.5,-49.5,0.277656629
-149.5,-49.5,0.278958435
-148.5,-49.5,0.280468658
-147.5,-49.5,0.282265926
-146.5,-49.5,0.285846936
-145.5,-49.5,0.290030898
-144.5,-49.5,0.294853544
-143.5,-49.5,0.300079981
-142.5,-49.5,0.30594356
-141.5,-49.5,0.31081565
-140.5,-49.5,0.315325659
-139.5,-49.5,0.318291674
-138.5,-49.5,0.320435883
-137.5,-49.5,0.321738885
-136.5,-49.5,0.323272411
-135.5,-49.5,0.324773445
-134.5,-49.5,0.326645522
-133.5,-49.5,0.328932683
-132.5,-49.5,0.33094771
-131.5,-49.5,0.333098714
-130.5,-49.5,0.335023968
-129.5,-49.5,0.336824133
-128.5,-49.5,0.338552964
-127.5,-49.5,0.340060201
-126.5,-49.5,0.341359403
-125.5,-49.5,0.341809416
-124.5,-49.5,0.342390374
-123.5,-49.5,0.342686175
-122.5,-49.5,0.34321562
-121.5,-49.5,0.34358359
-120.5,-49.5,0.344324484
-119.5,-49.5,0.34525662
-118.5,-49.5,0.346311711
-117.5,-49.5,0.34784237
-116.5,-49.5,0.349595607
-115.5,-49.5,0.351910917
-114.5,-49.5,0.355118955
-113.5,-49.5,0.358720504
-112.5,-49.5,0.363150452
-111.5,-49.5,0.367672471
-110.5,-49.5,0.371673486
-109.5,-49.5,0.375838736
-108.5,-49.5,0.379575497
-107.5,-49.5,0.383122894
-106.5,-49.5,0.386713082
-105.5,-49.5,0.390328278
-104.5,-49.5,0.393665138
-103.5,-49.5,0.396606156
-102.5,-49.5,0.399027086
-101.5,-49.5,0.401242548
-100.5,-49.5,0.403353582
-99.5,-49.5,0.405108264
-98.5,-49.5,0.406060047
-97.5,-49.5,0.406856048
-96.5,-49.5,0.407591515
-95.5,-49.5,0.408077824
-94.5,-49.5,0.408726189
-93.5,-49.5,0.408967822
-92.5,-49.5,0.408597788
-91.5,-49.5,0.407672371
-90.5,-49.5,0.40613006
-89.5,-49.5,0.404540507
-88.5,-49.5,0.402736008
-87.5,-49.5,0.399873608
-86.5,-49.5,0.396237083
-85.5,-49.5,0.392865729
-84.5,-49.5,0.38892351
-83.5,-49.5,0.384122089
-82.5,-49.5,0.379880849
-81.5,-49.5,0.375226426
-80.5,-49.5,0.370038195
-79.5,-49.5,0.365950895
-78.5,-49.5,0.366767606
-77.5,-49.5,0.376654569
-76.5,-49.5,0.401307559
-75.5,-49.5,0.460300621
-74.5,-49.5,0.567110277
-73.5,-49.5,0.665341056
-72.5,-49.5,0.733080774
-71.5,-49.5,0.780022113
-70.5,-49.5,0.794608278
-69.5,-49.5,0.792807608
-68.5,-49.5,0.752240527
-67.5,-49.5,0.689957086
-66.5,-49.5,0.651624927
-65.5,-49.5,0.614169267
-64.5,-49.5,0.587383896
-63.5,-49.5,0.567720854
-62.5,-49.5,0.551350838
-61.5,-49.5,0.535052564
-60.5,-49.5,0.516823926
-59.5,-49.5,0.499660993
-58.5,-49.5,0.483263648
-57.5,-49.5,0.465282014
-56.5,-49.5,0.4481811
-55.5,-49.5,0.439218215
-54.5,-49.5,0.435418108
-53.5,-49.5,0.441320885
-52.5,-49.5,0.454166936
-51.5,-49.5,0.471507197
-50.5,-49.5,0.488902453
-49.5,-49.5,0.502483939
-48.5,-49.5,0.514867753
-47.5,-49.5,0.524983078
-46.5,-49.5,0.533369224
-45.5,-49.5,0.540472444
-44.5,-49.5,0.547148067
-43.5,-49.5,0.553617597
-42.5,-49.5,0.561868707
-41.5,-49.5,0.570896046
-40.5,-49.5,0.580861223
-39.5,-49.5,0.590923013
-38.5,-49.5,0.595970578
-37.5,-49.5,0.599066305
-36.5,-49.5,0.59826703
-35.5,-49.5,0.597819388
-34.5,-49.5,0.599002832
-33.5,-49.5,0.601261567
-32.5,-49.5,0.604590218
-31.5,-49.5,0.609313514
-30.5,-49.5,0.616527898
-29.5,-49.5,0.621882554
-28.5,-49.5,0.625190013
-27.5,-49.5,0.626384188
-26.5,-49.5,0.626198426
-25.5,-49.5,0.625733738
-24.5,-49.5,0.625362016
-23.5,-49.5,0.62686839
-22.5,-49.5,0.628449109
-21.5,-49.5,0.63129427
-20.5,-49.5,0.63421381
-19.5,-49.5,0.638286232
-18.5,-49.5,0.64289783
-17.5,-49.5,0.646501046
-16.5,-49.5,0.649758644
-15.5,-49.5,0.650522062
-14.5,-49.5,0.649629701
-13.5,-49.5,0.64613414
-12.5,-49.5,0.640072591
-11.5,-49.5,0.63070128
-10.5,-49.5,0.620084045
-9.5,-49.5,0.607588728
-8.5,-49.5,0.594349571
-7.5,-49.5,0.585943648
-6.5,-49.5,0.586191155
-5.5,-49.5,0.588709425
-4.5,-49.5,0.592279816
-3.5,-49.5,0.594739464
-2.5,-49.5,0.593988357
-1.5,-49.5,0.591352347
-0.5,-49.5,0.587932234
0.5,-49.5,0.584561684
1.5,-49.5,0.581724791
2.5,-49.5,0.577503978
3.5,-49.5,0.574473214
4.5,-49.5,0.573822596
5.5,-49.5,0.574097054
6.5,-49.5,0.576756191
7.5,-49.5,0.57962256
8.5,-49.5,0.580145273
9.5,-49.5,0.578509099
10.5,-49.5,0.576370877
11.5,-49.5,0.573656216
12.5,-49.5,0.571280069
13.5,-49.5,0.567409238
14.5,-49.5,0.561784569
15.5,-49.5,0.556369449
16.5,-49.5,0.551926648
17.5,-49.5,0.548144997
18.5,-49.5,0.54582061
19.5,-49.5,0.543347462
20.5,-49.5,0.540948644
21.5,-49.5,0.537155218
22.5,-49.5,0.534124142
23.5,-49.5,0.531000057
24.5,-49.5,0.527169297
25.5,-49.5,0.523803429
26.5,-49.5,0.520883812
27.5,-49.5,0.521050865
28.5,-49.5,0.521942998
29.5,-49.5,0.524787647
30.5,-49.5,0.528878146
31.5,-49.5,0.534140113
32.5,-49.5,0.538844229
33.5,-49.5,0.543083579
34.5,-49.5,0.545668059
35.5,-49.5,0.547694741
36.5,-49.5,0.549591276
37.5,-49.5,0.549907311
38.5,-49.5,0.550762562
39.5,-49.5,0.550874028
40.5,-49.5,0.548813632
41.5,-49.5,0.546987359
42.5,-49.5,0.54646651
43.5,-49.5,0.546280403
44.5,-49.5,0.547024033
45.5,-49.5,0.548641662
46.5,-49.5,0.551096065
47.5,-49.5,0.553569087
48.5,-49.5,0.555744657
49.5,-49.5,0.556860345
50.5,-49.5,0.55734384
51.5,-49.5,0.556786076
52.5,-49.5,0.555912226
53.5,-49.5,0.555465982
54.5,-49.5,0.554517676
55.5,-49.5,0.553030134
56.5,-49.5,0.551170732
57.5,-49.5,0.549962157
58.5,-49.5,0.551319631
59.5,-49.5,0.557641861
60.5,-49.5,0.567738845
61.5,-49.5,0.579751011
62.5,-49.5,0.593492422
63.5,-49.5,0.607103659
64.5,-49.5,0.617498105
65.5,-49.5,0.624545522
66.5,-49.5,0.629008399
67.5,-49.5,0.630979654
68.5,-49.5,0.632263157
69.5,-49.5,0.634104393
70.5,-49.5,0.628879697
71.5,-49.5,0.626183766
72.5,-49.5,0.631675828
73.5,-49.5,0.642306839
74.5,-49.5,0.655210962
75.5,-49.5,0.666143625
76.5,-49.5,0.673675003
77.5,-49.5,0.677914159
78.5,-49.5,0.679345703
79.5,-49.5,0.679401834
80.5,-49.5,0.679531578
81.5,-49.5,0.674603963
82.5,-49.5,0.669398261
83.5,-49.5,0.662953075
84.5,-49.5,0.655079378
85.5,-49.5,0.649063916
86.5,-49.5,0.644115841
87.5,-49.5,0.641747712
88.5,-49.5,0.641245812
89.5,-49.5,0.642510373
90.5,-49.5,0.64252911
91.5,-49.5,0.641413595
92.5,-49.5,0.641190605
93.5,-49.5,0.641562568
94.5,-49.5,0.64031679
95.5,-49.5,0.638420181
96.5,-49.5,0.634385354
97.5,-49.5,0.629643924
98.5,-49.5,0.623935561
99.5,-49.5,0.618543273
100.5,-49.5,0.614582655
101.5,-49.5,0.610826569
102.5,-49.5,0.607381522
103.5,-49.5,0.603209588
104.5,-49.5,0.597662227
105.5,-49.5,0.591730084
106.5,-49.5,0.585519061
107.5,-49.5,0.578304008
108.5,-49.5,0.569881415
109.5,-49.5,0.561030422
110.5,-49.5,0.552292115
111.5,-49.5,0.542603027
112.5,-49.5,0.532395021
113.5,-49.5,0.522260201
114.5,-49.5,0.511624594
115.5,-49.5,0.500722351
116.5,-49.5,0.490100796
117.5,-49.5,0.479714553
118.5,-49.5,0.469375904
119.5,-49.5,0.459074517
120.5,-49.5,0.448494226
121.5,-49.5,0.437356103
122.5,-49.5,0.426329511
123.5,-49.5,0.416065273
124.5,-49.5,0.404350639
125.5,-49.5,0.392468675
126.5,-49.5,0.379322262
127.5,-49.5,0.367124146
128.5,-49.5,0.359481593
129.5,-49.5,0.353958844
130.5,-49.5,0.353382218
131.5,-49.5,0.354032777
132.5,-49.5,0.356468282
133.5,-49.5,0.359461653
134.5,-49.5,0.362269072
135.5,-49.5,0.364611639
136.5,-49.5,0.365596737
137.5,-49.5,0.363569639
138.5,-49.5,0.359274016
139.5,-49.5,0.349809137
140.5,-49.5,0.339600435
141.5,-49.5,0.332311147
142.5,-49.5,0.328833723
143.5,-49.5,0.331654694
144.5,-49.5,0.338706686
145.5,-49.5,0.34763281
146.5,-49.5,0.356427727
147.5,-49.5,0.364570813
148.5,-49.5,0.371303412
149.5,-49.5,0.375109908
150.5,-49.5,0.376802094
151.5,-49.5,0.37693355
152.5,-49.5,0.376118148
153.5,-49.5,0.374295882
154.5,-49.5,0.372399206
155.5,-49.5,0.370651276
156.5,-49.5,0.370911523
157.5,-49.5,0.371785398
158.5,-49.5,0.377754123
159.5,-49.5,0.383481098
160.5,-49.5,0.388817539
161.5,-49.5,0.393558518
162.5,-49.5,0.398495219
163.5,-49.5,0.403180614
164.5,-49.5,0.407298913
165.5,-49.5,0.411648908
166.5,-49.5,0.415979979
167.5,-49.5,0.413839878
168.5,-49.5,0.409970378
169.5,-49.5,0.405246335
170.5,-49.5,0.400204423
171.5,-49.5,0.395461962
172.5,-49.5,0.388914262
173.5,-49.5,0.38164151
174.5,-49.5,0.37580747
175.5,-49.5,0.375444006
176.5,-49.5,0.378252318
177.5,-49.5,0.383719471
178.5,-49.5,0.384160935
179.5,-49.5,0.391963456
-179.5,-50.5,0.331136929
-178.5,-50.5,0.337832271
-177.5,-50.5,0.344452307
-176.5,-50.5,0.34832034
-175.5,-50.5,0.350953305
-174.5,-50.5,0.352520649
-173.5,-50.5,0.35183665
-172.5,-50.5,0.349952457
-171.5,-50.5,0.346679971
-170.5,-50.5,0.342719342
-169.5,-50.5,0.337436538
-168.5,-50.5,0.331869453
-167.5,-50.5,0.32546447
-166.5,-50.5,0.317959477
-165.5,-50.5,0.309317104
-164.5,-50.5,0.298706506
-163.5,-50.5,0.285399746
-162.5,-50.5,0.271700059
-161.5,-50.5,0.258070379
-160.5,-50.5,0.247211435
-159.5,-50.5,0.238194326
-158.5,-50.5,0.231908541
-157.5,-50.5,0.226871257
-156.5,-50.5,0.223233421
-155.5,-50.5,0.22024266
-154.5,-50.5,0.21778913
-153.5,-50.5,0.215827355
-152.5,-50.5,0.215433804
-151.5,-50.5,0.215494798
-150.5,-50.5,0.215217312
-149.5,-50.5,0.214779036
-148.5,-50.5,0.214776991
-147.5,-50.5,0.215119859
-146.5,-50.5,0.217753543
-145.5,-50.5,0.221974671
-144.5,-50.5,0.227802128
-143.5,-50.5,0.234617089
-142.5,-50.5,0.24267137
-141.5,-50.5,0.249847047
-140.5,-50.5,0.256770024
-139.5,-50.5,0.262066472
-138.5,-50.5,0.26669688
-137.5,-50.5,0.27080646
-136.5,-50.5,0.274696931
-135.5,-50.5,0.27899182
-134.5,-50.5,0.283307382
-133.5,-50.5,0.287952258
-132.5,-50.5,0.292312759
-131.5,-50.5,0.296753495
-130.5,-50.5,0.300730617
-129.5,-50.5,0.30464559
-128.5,-50.5,0.307790258
-127.5,-50.5,0.310637789
-126.5,-50.5,0.312846012
-125.5,-50.5,0.314027812
-124.5,-50.5,0.315000773
-123.5,-50.5,0.315830657
-122.5,-50.5,0.316562346
-121.5,-50.5,0.317348536
-120.5,-50.5,0.318555283
-119.5,-50.5,0.319907927
-118.5,-50.5,0.321247205
-117.5,-50.5,0.323409308
-116.5,-50.5,0.326105951
-115.5,-50.5,0.329775775
-114.5,-50.5,0.334532255
-113.5,-50.5,0.339557375
-112.5,-50.5,0.345216504
-111.5,-50.5,0.350840892
-110.5,-50.5,0.355913953
-109.5,-50.5,0.361287606
-108.5,-50.5,0.36606943
-107.5,-50.5,0.370469764
-106.5,-50.5,0.374669182
-105.5,-50.5,0.378928901
-104.5,-50.5,0.383043295
-103.5,-50.5,0.386485711
-102.5,-50.5,0.389517427
-101.5,-50.5,0.392321926
-100.5,-50.5,0.394737737
-99.5,-50.5,0.396874008
-98.5,-50.5,0.39787309
-97.5,-50.5,0.39863887
-96.5,-50.5,0.399466507
-95.5,-50.5,0.40000115
-94.5,-50.5,0.400977443
-93.5,-50.5,0.401526118
-92.5,-50.5,0.401271773
-91.5,-50.5,0.400377081
-90.5,-50.5,0.399048668
-89.5,-50.5,0.397665628
-88.5,-50.5,0.396065812
-87.5,-50.5,0.393714176
-86.5,-50.5,0.390969358
-85.5,-50.5,0.387922168
-84.5,-50.5,0.384067265
-83.5,-50.5,0.378604085
-82.5,-50.5,0.373167431
-81.5,-50.5,0.36707017
-80.5,-50.5,0.361098165
-79.5,-50.5,0.356435571
-78.5,-50.5,0.356039075
-77.5,-50.5,0.363004551
-76.5,-50.5,0.381853522
-75.5,-50.5,0.428289575
-74.5,-50.5,0.511378475
-73.5,-50.5,0.598823838
-72.5,-50.5,0.671906255
-71.5,-50.5,0.710074203
-70.5,-50.5,0.66638137
-69.5,-50.5,0.621344286
-68.5,-50.5,0.667008448
-67.5,-50.5,0.632299294
-66.5,-50.5,0.598451465
-65.5,-50.5,0.570253856
-64.5,-50.5,0.550484125
-63.5,-50.5,0.536442218
-62.5,-50.5,0.528830688
-61.5,-50.5,0.523214772
-60.5,-50.5,0.518325927
-59.5,-50.5,0.510416763
-58.5,-50.5,0.497036313
-57.5,-50.5,0.475278537
-56.5,-50.5,0.452812304
-55.5,-50.5,0.437872699
-54.5,-50.5,0.427645844
-53.5,-50.5,0.426437471
-52.5,-50.5,0.43297429
-51.5,-50.5,0.447054338
-50.5,-50.5,0.462173762
-49.5,-50.5,0.475970569
-48.5,-50.5,0.489191049
-47.5,-50.5,0.500105808
-46.5,-50.5,0.50793403
-45.5,-50.5,0.513214932
-44.5,-50.5,0.517603393
-43.5,-50.5,0.522546373
-42.5,-50.5,0.530435272
-41.5,-50.5,0.539806252
-40.5,-50.5,0.550591418
-39.5,-50.5,0.562088773
-38.5,-50.5,0.567469208
-37.5,-50.5,0.570990636
-36.5,-50.5,0.571046662
-35.5,-50.5,0.571102719
-34.5,-50.5,0.571251661
-33.5,-50.5,0.572943942
-32.5,-50.5,0.577016309
-31.5,-50.5,0.582966779
-30.5,-50.5,0.591520449
-29.5,-50.5,0.597656834
-28.5,-50.5,0.601078418
-27.5,-50.5,0.602863705
-26.5,-50.5,0.602994028
-25.5,-50.5,0.602343383
-24.5,-50.5,0.601711337
-23.5,-50.5,0.60301318
-22.5,-50.5,0.604538121
-21.5,-50.5,0.606583722
-20.5,-50.5,0.608685104
-19.5,-50.5,0.610879495
-18.5,-50.5,0.613129605
-17.5,-50.5,0.613724791
-16.5,-50.5,0.614357148
-15.5,-50.5,0.61365071
